user_id,behavioural_data,clicks
85,18,3.0
85,19,4.0
88,4,4.0
88,6,30.0
88,9,52.0
88,11,176.0
88,18,2.0
88,19,3.0
90,4,35.0
90,6,3.0
90,9,21.0
90,11,57.0
90,14,1.0
90,16,1.0
90,19,2.0
91,6,8.0
91,9,16.0
91,11,61.0
92,6,1.0
92,9,2.0
93,6,2.0
93,9,4.0
94,4,2.0
94,6,13.0
94,9,21.0
94,11,67.0
94,19,4.0
95,4,18.0
95,6,25.0
95,9,26.0
95,11,59.0
95,19,6.0
96,4,11.0
96,6,21.0
96,9,8.0
96,11,84.0
96,18,2.0
97,4,1.0
97,6,12.0
97,9,65.0
97,11,91.0
97,16,2.0
98,4,9.0
98,6,9.0
98,8,2.0
98,9,14.0
98,11,97.0
98,19,2.0
99,4,1.0
99,6,9.0
99,9,63.0
99,11,85.0
99,16,4.0
99,19,3.0
100,4,5.0
100,6,25.0
100,9,131.0
100,11,97.0
100,16,1.0
100,18,12.0
100,19,1.0
101,4,21.0
101,6,39.0
101,9,60.0
101,11,127.0
101,16,3.0
101,18,5.0
101,19,1.0
104,6,11.0
104,9,39.0
104,11,10.0
104,19,1.0
106,4,3.0
106,6,3.0
106,9,3.0
106,11,5.0
106,19,1.0
108,4,2.0
108,6,6.0
108,9,7.0
108,11,4.0
108,19,1.0
110,4,5.0
110,6,9.0
110,9,30.0
110,11,79.0
110,19,1.0
111,6,2.0
111,9,7.0
111,11,2.0
112,4,81.0
112,6,41.0
112,9,28.0
112,11,131.0
112,19,1.0
113,6,17.0
113,9,29.0
113,11,79.0
113,19,5.0
114,4,3.0
114,6,4.0
114,9,2.0
114,11,4.0
114,19,1.0
115,4,11.0
115,6,9.0
115,9,32.0
115,11,4.0
115,16,1.0
115,18,2.0
115,19,1.0
116,6,4.0
116,11,34.0
117,4,6.0
117,6,3.0
117,19,1.0
119,6,11.0
119,11,39.0
121,6,7.0
121,9,9.0
121,11,5.0
121,19,1.0
122,6,1.0
127,4,17.0
127,6,16.0
127,9,46.0
127,11,96.0
127,18,1.0
127,19,1.0
128,4,3.0
128,6,26.0
128,9,51.0
128,11,55.0
128,16,4.0
129,4,14.0
129,6,18.0
129,9,55.0
129,11,156.0
129,14,1.0
129,18,4.0
129,19,4.0
130,6,1.0
130,11,14.0
131,6,12.0
131,9,16.0
131,11,48.0
133,4,82.0
133,6,20.0
133,9,21.0
133,11,62.0
136,6,5.0
136,9,18.0
136,11,40.0
137,4,54.0
137,6,24.0
137,9,64.0
137,11,73.0
137,16,3.0
137,18,4.0
137,19,1.0
139,4,30.0
139,6,77.0
139,8,3.0
139,9,142.0
139,11,264.0
139,18,1.0
139,19,6.0
141,4,7.0
141,6,14.0
141,9,44.0
141,16,1.0
141,18,2.0
141,19,3.0
143,6,2.0
143,9,1.0
143,19,1.0
145,4,6.0
145,6,4.0
145,9,14.0
145,11,22.0
145,16,1.0
145,19,1.0
147,4,3.0
147,6,2.0
148,6,8.0
148,9,3.0
148,11,11.0
151,4,3.0
151,6,10.0
151,9,26.0
151,11,5.0
151,19,4.0
152,6,6.0
152,9,36.0
152,11,22.0
152,16,2.0
153,9,8.0
153,11,30.0
154,4,96.0
154,6,35.0
154,9,3.0
154,11,23.0
154,16,3.0
154,18,4.0
159,4,3.0
159,6,11.0
159,9,15.0
159,11,2.0
160,4,4.0
160,6,3.0
160,9,25.0
160,11,35.0
160,18,1.0
161,6,3.0
161,9,3.0
161,11,9.0
162,4,30.0
162,6,12.0
162,9,56.0
162,11,5.0
162,19,2.0
163,6,14.0
163,9,39.0
163,11,111.0
163,16,1.0
163,19,1.0
166,4,7.0
166,6,6.0
166,9,19.0
166,11,26.0
167,6,10.0
167,9,28.0
167,11,24.0
167,14,1.0
167,19,2.0
168,4,26.0
168,6,32.0
168,8,2.0
168,9,33.0
168,11,148.0
168,16,1.0
170,6,4.0
170,9,9.0
170,11,38.0
171,4,104.0
171,6,50.0
171,9,33.0
171,11,254.0
171,14,1.0
171,18,3.0
171,19,1.0
173,6,5.0
173,9,59.0
173,11,41.0
173,16,1.0
173,19,1.0
174,4,6.0
174,6,6.0
174,11,20.0
174,18,1.0
176,6,11.0
176,9,30.0
176,11,100.0
176,16,1.0
178,6,3.0
178,11,60.0
178,16,1.0
178,19,2.0
179,4,9.0
179,6,4.0
179,9,3.0
179,11,56.0
181,6,34.0
181,9,43.0
181,11,79.0
181,18,3.0
181,19,2.0
182,6,17.0
182,9,26.0
182,11,8.0
182,19,1.0
184,6,3.0
184,9,20.0
184,11,26.0
185,4,25.0
185,6,47.0
185,8,1.0
185,9,135.0
185,11,99.0
185,14,11.0
185,16,1.0
185,18,5.0
185,19,7.0
186,4,17.0
186,6,17.0
186,9,26.0
186,11,113.0
189,4,1.0
189,6,21.0
189,8,3.0
189,9,11.0
189,11,76.0
189,14,1.0
189,18,1.0
189,19,6.0
190,4,86.0
190,6,17.0
190,9,5.0
190,11,180.0
190,18,1.0
190,19,3.0
192,6,1.0
192,9,14.0
192,11,6.0
193,6,2.0
193,9,17.0
193,11,43.0
193,18,2.0
194,4,36.0
194,6,38.0
194,9,35.0
194,11,98.0
194,16,1.0
196,4,4.0
196,6,8.0
196,9,5.0
196,11,11.0
196,18,2.0
196,19,1.0
197,4,19.0
197,6,10.0
197,8,2.0
197,9,5.0
197,11,45.0
197,18,1.0
198,6,1.0
199,4,23.0
199,6,26.0
199,9,49.0
199,11,82.0
199,19,2.0
200,6,10.0
200,9,29.0
200,11,9.0
200,18,2.0
200,19,1.0
201,4,4.0
201,6,5.0
201,9,7.0
201,11,40.0
201,14,1.0
201,19,1.0
203,6,5.0
203,9,8.0
203,11,11.0
205,6,6.0
205,9,27.0
205,11,9.0
206,6,1.0
207,6,6.0
207,9,22.0
207,11,48.0
207,19,1.0
209,6,9.0
209,9,26.0
209,11,59.0
209,16,1.0
210,6,2.0
210,9,11.0
211,4,23.0
211,6,19.0
211,9,17.0
211,11,88.0
211,19,1.0
213,6,4.0
213,9,16.0
213,11,22.0
213,16,4.0
214,4,64.0
214,6,7.0
214,9,26.0
214,11,53.0
214,19,2.0
215,6,4.0
215,9,1.0
215,11,18.0
215,16,1.0
215,18,1.0
216,4,53.0
216,6,50.0
216,9,53.0
216,11,144.0
216,14,1.0
216,19,4.0
217,6,7.0
217,9,18.0
217,11,2.0
217,18,1.0
217,19,3.0
219,4,40.0
219,6,1.0
219,9,22.0
219,11,19.0
219,18,1.0
219,19,2.0
220,6,3.0
220,9,6.0
223,4,32.0
223,6,16.0
223,9,8.0
223,11,68.0
223,14,1.0
223,18,2.0
224,4,12.0
224,6,13.0
224,9,27.0
224,11,41.0
224,19,3.0
225,6,8.0
225,8,1.0
225,9,4.0
225,11,161.0
225,19,1.0
227,4,20.0
227,6,26.0
227,9,52.0
227,11,153.0
227,16,1.0
227,19,3.0
228,6,3.0
228,11,8.0
228,19,1.0
230,4,8.0
230,6,8.0
230,9,2.0
230,11,83.0
230,18,1.0
231,6,1.0
231,9,4.0
231,16,1.0
232,6,16.0
232,9,75.0
232,11,103.0
232,16,1.0
232,19,4.0
233,6,24.0
233,9,100.0
233,11,122.0
233,16,3.0
233,19,2.0
234,4,68.0
234,6,30.0
234,9,84.0
234,11,136.0
234,14,1.0
234,18,8.0
234,19,1.0
236,4,4.0
236,6,14.0
236,9,39.0
236,11,103.0
236,16,3.0
236,19,1.0
239,4,55.0
239,6,20.0
239,9,29.0
239,11,69.0
239,19,1.0
241,4,22.0
241,6,14.0
241,8,3.0
241,9,19.0
241,11,70.0
241,16,2.0
241,19,2.0
243,6,2.0
243,9,2.0
243,11,17.0
245,6,67.0
245,9,145.0
245,11,273.0
245,16,1.0
245,19,2.0
246,4,5.0
246,6,15.0
246,9,44.0
246,11,151.0
246,14,1.0
246,19,1.0
248,6,7.0
248,9,13.0
248,11,60.0
248,19,1.0
249,6,5.0
249,9,10.0
249,11,34.0
249,19,1.0
250,6,5.0
250,9,40.0
250,11,13.0
250,19,2.0
253,4,42.0
253,6,19.0
253,9,8.0
253,11,24.0
253,14,83.0
253,18,2.0
253,19,4.0
255,4,16.0
255,6,4.0
255,9,27.0
255,11,36.0
256,6,2.0
256,9,11.0
256,18,1.0
257,6,3.0
257,9,8.0
257,18,4.0
260,6,2.0
260,9,7.0
260,11,22.0
261,6,1.0
261,9,9.0
265,6,11.0
265,9,34.0
265,11,178.0
265,19,8.0
271,4,11.0
271,6,13.0
271,9,66.0
271,11,8.0
271,18,2.0
271,19,1.0
275,6,8.0
275,9,13.0
275,11,44.0
276,6,6.0
276,9,16.0
276,14,1.0
276,19,1.0
277,6,4.0
277,9,8.0
277,19,2.0
278,4,2.0
278,6,5.0
278,9,1.0
278,11,26.0
278,14,1.0
278,16,1.0
278,19,1.0
280,6,8.0
280,9,22.0
280,11,28.0
282,6,6.0
282,9,17.0
282,11,20.0
286,6,14.0
286,9,65.0
286,11,131.0
286,16,1.0
286,19,3.0
288,4,5.0
288,6,3.0
288,8,1.0
288,9,2.0
288,11,9.0
288,19,1.0
291,4,33.0
291,6,54.0
291,9,41.0
291,11,51.0
291,19,1.0
293,4,32.0
293,6,13.0
293,9,16.0
293,11,71.0
293,19,1.0
294,4,18.0
294,6,12.0
294,9,36.0
294,11,180.0
294,19,2.0
295,4,81.0
295,9,39.0
295,11,74.0
295,19,4.0
296,4,9.0
296,6,8.0
296,9,10.0
296,11,30.0
296,18,3.0
296,19,1.0
298,4,10.0
298,6,25.0
298,8,2.0
298,9,97.0
298,11,68.0
298,14,1.0
298,16,3.0
298,18,7.0
298,19,3.0
299,4,2.0
299,6,5.0
299,9,4.0
299,11,48.0
299,16,1.0
299,19,1.0
303,6,6.0
303,9,39.0
303,18,3.0
304,6,4.0
304,9,8.0
304,11,43.0
304,14,1.0
305,6,2.0
305,9,3.0
305,11,1.0
305,19,1.0
308,4,7.0
308,6,7.0
308,9,25.0
308,11,13.0
308,16,1.0
310,4,4.0
310,6,10.0
310,8,1.0
310,9,24.0
310,11,39.0
310,18,1.0
310,19,3.0
311,6,1.0
311,9,3.0
311,11,20.0
312,6,11.0
313,6,2.0
313,9,14.0
313,11,88.0
313,19,1.0
314,6,2.0
315,4,49.0
315,6,36.0
315,9,54.0
315,11,59.0
315,16,3.0
315,18,1.0
315,19,4.0
317,4,5.0
317,6,16.0
317,9,53.0
317,11,86.0
317,18,1.0
317,19,4.0
319,6,6.0
319,9,15.0
319,11,18.0
319,14,1.0
319,19,4.0
320,6,4.0
320,9,37.0
320,11,127.0
320,19,6.0
321,4,31.0
321,6,29.0
321,8,1.0
321,9,51.0
321,11,126.0
321,18,6.0
321,19,4.0
322,4,2.0
322,6,15.0
322,9,19.0
322,11,3.0
329,4,39.0
329,6,30.0
329,9,44.0
329,11,22.0
329,16,6.0
329,19,1.0
332,4,16.0
332,6,33.0
332,9,52.0
332,11,175.0
332,16,1.0
332,18,3.0
332,19,13.0
333,6,5.0
333,9,39.0
334,6,3.0
334,9,22.0
335,6,3.0
335,9,2.0
335,18,4.0
335,19,2.0
336,4,6.0
336,6,3.0
336,9,18.0
336,11,15.0
336,19,1.0
338,4,3.0
338,6,12.0
338,9,12.0
338,11,24.0
338,18,2.0
338,19,5.0
340,4,10.0
340,6,25.0
340,9,25.0
340,11,41.0
340,18,1.0
340,19,4.0
341,6,8.0
341,9,43.0
341,11,16.0
341,18,1.0
342,6,11.0
342,9,55.0
342,11,63.0
342,19,3.0
343,4,8.0
343,6,15.0
343,9,6.0
343,11,60.0
343,18,1.0
343,19,3.0
345,6,3.0
345,9,14.0
345,11,17.0
345,18,1.0
346,6,17.0
346,9,34.0
346,11,69.0
346,19,1.0
347,6,5.0
347,9,3.0
347,11,2.0
347,19,1.0
349,6,2.0
349,19,1.0
350,6,10.0
350,8,1.0
350,9,10.0
350,19,2.0
352,6,16.0
352,9,33.0
352,11,202.0
352,14,1.0
352,19,1.0
354,6,5.0
354,9,57.0
354,11,8.0
354,19,3.0
356,6,1.0
356,9,15.0
357,6,27.0
357,9,43.0
357,11,105.0
357,16,3.0
357,19,2.0
360,6,6.0
360,9,4.0
360,11,15.0
360,18,1.0
363,4,47.0
363,6,19.0
363,9,130.0
363,11,153.0
363,14,2.0
363,16,4.0
363,18,6.0
363,19,4.0
365,6,10.0
365,9,37.0
365,11,30.0
365,18,2.0
366,4,5.0
366,6,3.0
366,9,5.0
366,11,37.0
366,19,1.0
368,6,23.0
368,8,1.0
368,9,30.0
368,11,60.0
368,18,4.0
370,6,4.0
370,9,29.0
370,11,37.0
370,16,1.0
372,6,2.0
372,9,5.0
375,4,7.0
375,6,11.0
375,9,34.0
375,11,98.0
377,4,35.0
377,6,11.0
377,11,26.0
377,18,2.0
378,6,2.0
378,9,10.0
379,4,6.0
379,6,9.0
379,8,1.0
379,9,6.0
379,11,37.0
379,14,1.0
379,18,1.0
382,4,4.0
382,6,12.0
382,9,50.0
382,11,165.0
382,19,7.0
383,6,9.0
383,9,24.0
383,11,46.0
383,14,1.0
383,16,4.0
383,18,3.0
383,19,1.0
384,6,20.0
384,8,3.0
384,9,47.0
384,11,85.0
384,14,1.0
384,16,3.0
384,18,2.0
386,4,117.0
386,6,55.0
386,9,64.0
386,11,146.0
386,18,2.0
386,19,3.0
388,4,2.0
388,6,11.0
388,9,55.0
388,11,68.0
388,18,1.0
388,19,3.0
389,4,109.0
389,6,23.0
389,9,30.0
389,11,91.0
389,18,1.0
389,19,3.0
391,4,6.0
391,6,24.0
391,9,36.0
391,11,102.0
391,18,2.0
391,19,3.0
394,4,35.0
394,6,23.0
394,8,2.0
394,9,9.0
394,11,104.0
394,16,1.0
394,18,4.0
395,6,7.0
395,9,31.0
395,11,57.0
395,16,2.0
396,4,32.0
396,6,11.0
396,9,18.0
396,11,91.0
396,14,1.0
396,18,3.0
396,19,2.0
398,6,1.0
398,8,4.0
399,6,1.0
400,6,3.0
400,9,4.0
400,11,1.0
400,19,1.0
404,6,3.0
404,9,16.0
404,11,18.0
407,4,1.0
407,6,32.0
407,9,63.0
407,11,209.0
408,4,4.0
408,6,10.0
408,9,40.0
408,11,87.0
408,16,5.0
408,18,12.0
408,19,1.0
410,4,10.0
410,6,8.0
410,9,2.0
410,11,64.0
410,19,1.0
411,6,17.0
411,9,39.0
411,11,154.0
411,14,2.0
411,16,2.0
411,19,2.0
412,6,3.0
412,9,2.0
412,11,2.0
412,19,1.0
413,6,2.0
413,19,2.0
416,6,8.0
416,9,47.0
416,11,6.0
416,14,1.0
416,16,1.0
416,19,2.0
418,6,2.0
418,9,8.0
418,18,1.0
420,6,5.0
420,9,13.0
420,11,35.0
420,16,3.0
420,19,1.0
424,6,2.0
425,6,1.0
426,4,7.0
426,6,8.0
426,9,69.0
426,11,54.0
426,16,1.0
426,19,1.0
427,6,9.0
427,9,29.0
427,11,203.0
427,16,2.0
427,18,5.0
427,19,1.0
429,6,17.0
429,9,49.0
429,11,154.0
429,19,2.0
430,4,14.0
430,6,20.0
430,9,42.0
430,11,15.0
430,16,2.0
430,18,5.0
430,19,1.0
431,6,15.0
431,9,19.0
431,11,123.0
431,14,1.0
431,18,1.0
431,19,3.0
433,4,19.0
433,6,4.0
433,9,3.0
434,6,4.0
434,9,3.0
434,11,3.0
435,4,7.0
435,6,10.0
435,9,20.0
435,11,28.0
435,14,1.0
435,19,1.0
436,4,12.0
436,6,1.0
436,9,13.0
436,11,18.0
436,19,1.0
437,4,12.0
437,6,7.0
437,9,1.0
437,11,19.0
437,19,1.0
438,4,22.0
438,6,26.0
438,8,2.0
438,9,36.0
438,11,45.0
438,16,1.0
438,19,6.0
439,4,27.0
439,6,21.0
439,8,1.0
439,9,43.0
439,11,30.0
440,4,2.0
440,6,3.0
440,9,9.0
440,11,10.0
441,4,11.0
441,6,8.0
441,9,6.0
441,11,46.0
442,6,1.0
445,6,11.0
445,9,29.0
445,11,13.0
445,18,1.0
446,6,7.0
446,9,15.0
446,11,5.0
446,19,1.0
448,4,11.0
448,6,8.0
448,9,27.0
448,11,41.0
448,14,1.0
448,19,4.0
449,6,2.0
449,9,35.0
449,11,18.0
451,4,7.0
451,6,12.0
451,8,5.0
451,9,34.0
451,11,10.0
451,16,1.0
451,19,1.0
453,4,2.0
453,6,4.0
453,8,1.0
453,9,25.0
453,11,52.0
454,6,7.0
454,9,18.0
454,11,15.0
454,14,1.0
455,4,121.0
455,6,100.0
455,9,68.0
455,11,221.0
455,14,1.0
455,19,8.0
456,6,30.0
456,9,16.0
456,11,168.0
456,16,2.0
456,18,4.0
456,19,9.0
458,6,6.0
458,11,20.0
458,19,3.0
460,6,6.0
460,9,5.0
460,11,29.0
460,16,2.0
461,6,2.0
461,9,5.0
462,4,5.0
462,6,17.0
462,9,25.0
462,11,131.0
462,18,1.0
462,19,1.0
464,4,5.0
464,6,11.0
464,8,9.0
464,9,4.0
464,11,4.0
466,9,1.0
469,6,4.0
469,9,8.0
469,11,41.0
469,16,1.0
469,19,2.0
470,6,4.0
470,9,23.0
471,4,16.0
471,6,7.0
471,9,6.0
471,11,34.0
471,19,1.0
473,4,19.0
473,6,11.0
473,11,21.0
473,18,2.0
474,6,36.0
474,9,53.0
474,11,142.0
474,16,2.0
474,18,7.0
474,19,2.0
475,6,7.0
475,9,22.0
475,11,53.0
475,19,1.0
476,6,2.0
476,9,2.0
477,6,5.0
477,9,9.0
477,16,2.0
478,4,1.0
478,6,12.0
478,9,22.0
478,11,98.0
478,18,1.0
478,19,1.0
484,4,24.0
484,6,6.0
484,9,7.0
484,11,36.0
484,14,1.0
484,16,3.0
484,18,1.0
484,19,1.0
486,4,7.0
486,6,7.0
486,9,35.0
486,11,30.0
486,16,4.0
486,18,3.0
486,19,1.0
488,6,7.0
488,9,8.0
488,11,13.0
491,6,17.0
491,9,23.0
491,11,10.0
493,6,5.0
493,9,32.0
493,11,71.0
493,18,1.0
493,19,2.0
494,6,4.0
494,9,8.0
494,11,6.0
495,6,5.0
495,9,56.0
495,19,1.0
498,6,2.0
498,11,11.0
498,19,2.0
500,4,9.0
500,6,6.0
500,9,29.0
500,11,1.0
500,16,2.0
500,19,2.0
501,4,33.0
501,6,18.0
501,9,69.0
501,11,169.0
501,14,1.0
501,16,2.0
501,18,7.0
501,19,1.0
502,4,2.0
502,6,12.0
502,9,26.0
502,11,30.0
502,16,1.0
502,18,2.0
502,19,3.0
504,4,53.0
504,6,25.0
504,9,41.0
504,11,95.0
504,14,1.0
504,16,1.0
504,19,2.0
505,4,4.0
505,6,4.0
505,9,12.0
505,11,5.0
505,14,1.0
505,19,1.0
506,4,4.0
506,6,20.0
506,9,63.0
506,11,42.0
506,14,1.0
506,19,2.0
507,6,3.0
507,9,7.0
508,4,50.0
508,6,12.0
508,9,3.0
508,11,57.0
508,19,1.0
512,6,1.0
512,9,5.0
512,11,1.0
513,6,1.0
515,4,1.0
515,6,3.0
516,4,8.0
516,6,14.0
516,9,49.0
516,11,32.0
516,16,1.0
516,19,7.0
518,4,14.0
518,6,8.0
518,9,26.0
518,11,10.0
518,18,1.0
518,19,3.0
521,6,2.0
521,9,1.0
521,11,51.0
522,4,68.0
522,6,32.0
522,9,33.0
522,11,95.0
522,19,4.0
524,6,6.0
524,9,8.0
524,11,18.0
524,19,1.0
525,6,1.0
525,9,1.0
525,11,6.0
525,19,1.0
527,6,1.0
527,19,1.0
529,6,5.0
529,9,23.0
529,11,13.0
529,16,1.0
531,4,1.0
531,6,6.0
531,9,11.0
531,11,12.0
531,16,1.0
531,19,1.0
532,4,4.0
532,6,3.0
532,9,10.0
532,11,16.0
532,19,1.0
533,6,16.0
533,9,43.0
533,11,27.0
533,14,1.0
533,18,2.0
533,19,3.0
534,6,17.0
534,9,23.0
534,11,84.0
534,19,4.0
535,4,10.0
535,6,7.0
535,9,29.0
535,11,76.0
535,16,1.0
537,6,1.0
537,9,3.0
537,11,1.0
538,6,2.0
538,9,14.0
538,11,4.0
539,4,16.0
539,6,18.0
539,9,31.0
539,11,9.0
539,14,1.0
539,19,4.0
541,4,3.0
541,6,10.0
541,9,41.0
541,11,44.0
541,16,1.0
542,4,8.0
542,6,26.0
542,9,46.0
542,11,99.0
542,14,14.0
542,19,1.0
544,6,2.0
544,9,7.0
544,11,1.0
545,6,1.0
545,11,31.0
548,6,2.0
548,9,18.0
548,11,14.0
548,16,1.0
550,4,32.0
550,6,15.0
550,9,23.0
550,11,58.0
550,14,1.0
550,18,3.0
550,19,2.0
551,6,6.0
551,9,42.0
551,11,26.0
551,16,5.0
551,19,1.0
552,6,1.0
552,19,1.0
553,4,30.0
553,6,7.0
553,9,13.0
553,11,37.0
553,19,2.0
554,6,36.0
554,9,15.0
554,11,135.0
554,16,3.0
554,18,3.0
555,4,3.0
555,6,3.0
555,9,8.0
555,19,4.0
558,6,16.0
558,9,78.0
558,11,27.0
558,18,5.0
558,19,1.0
559,6,13.0
559,9,17.0
559,11,8.0
559,14,1.0
559,16,1.0
561,4,7.0
561,6,11.0
561,9,7.0
561,11,7.0
561,18,1.0
561,19,1.0
562,6,12.0
562,9,41.0
562,11,158.0
562,18,2.0
562,19,5.0
563,4,88.0
563,6,5.0
563,9,36.0
563,11,34.0
563,16,1.0
563,19,2.0
564,6,16.0
564,9,29.0
564,11,60.0
564,14,2.0
564,16,1.0
564,19,2.0
565,7,0.001
571,4,11.0
571,6,17.0
571,9,77.0
571,11,105.0
571,14,1.0
572,4,92.0
572,6,16.0
572,9,8.0
572,11,173.0
572,18,3.0
573,4,74.0
573,6,38.0
573,9,65.0
573,11,112.0
573,16,2.0
573,18,3.0
573,19,4.0
574,6,12.0
574,9,23.0
574,11,18.0
574,19,4.0
575,4,1.0
575,6,4.0
575,8,3.0
575,9,6.0
575,11,36.0
575,18,2.0
576,4,8.0
576,6,28.0
576,9,52.0
576,11,70.0
576,16,1.0
576,19,5.0
577,6,3.0
577,9,13.0
577,19,1.0
578,4,65.0
578,6,35.0
578,9,30.0
578,11,76.0
578,18,1.0
578,19,1.0
579,6,10.0
579,9,20.0
579,11,54.0
579,19,1.0
580,6,1.0
580,9,3.0
581,4,58.0
581,6,9.0
581,9,9.0
581,11,79.0
581,19,2.0
583,6,2.0
583,9,13.0
583,11,1.0
583,19,2.0
584,6,2.0
584,9,33.0
584,11,20.0
584,19,1.0
585,6,9.0
585,9,31.0
585,11,63.0
585,16,1.0
586,4,6.0
586,6,22.0
586,9,73.0
586,11,146.0
586,14,2.0
586,16,1.0
586,18,1.0
586,19,2.0
589,4,8.0
589,6,17.0
589,9,51.0
589,11,3.0
590,4,34.0
590,6,4.0
590,9,2.0
590,11,15.0
591,6,8.0
591,9,44.0
591,11,75.0
591,16,2.0
591,18,1.0
591,19,1.0
592,4,35.0
592,6,31.0
592,9,12.0
592,11,66.0
592,14,2.0
592,18,2.0
592,19,2.0
593,6,4.0
593,9,23.0
593,11,8.0
593,16,1.0
593,18,1.0
594,4,7.0
594,6,5.0
594,9,19.0
594,11,31.0
595,4,8.0
595,6,15.0
595,9,28.0
595,11,16.0
595,16,2.0
599,6,4.0
599,11,20.0
599,19,1.0
600,4,20.0
600,6,14.0
600,9,55.0
600,11,176.0
600,14,1.0
600,19,2.0
602,6,6.0
602,9,5.0
602,11,23.0
602,18,2.0
603,6,4.0
603,9,15.0
603,16,1.0
604,4,23.0
604,6,9.0
604,9,19.0
604,11,10.0
604,19,1.0
605,4,2.0
605,6,17.0
605,9,31.0
605,11,194.0
606,6,13.0
606,9,32.0
606,11,1.0
606,16,1.0
606,18,1.0
606,19,10.0
607,4,9.0
607,6,22.0
607,9,10.0
607,11,98.0
607,19,4.0
609,4,51.0
609,6,18.0
609,9,2.0
609,11,47.0
609,14,1.0
609,19,2.0
610,4,4.0
610,6,14.0
610,8,1.0
610,9,40.0
610,11,14.0
610,19,2.0
611,4,6.0
611,6,12.0
611,9,32.0
611,11,41.0
611,18,1.0
611,19,2.0
612,6,33.0
612,9,48.0
612,11,139.0
613,4,8.0
613,6,9.0
613,9,12.0
613,11,138.0
613,18,3.0
613,19,1.0
614,4,14.0
614,6,10.0
614,9,8.0
614,11,48.0
614,19,4.0
616,4,5.0
616,6,8.0
616,9,15.0
616,11,13.0
616,19,2.0
617,4,9.0
617,6,15.0
617,9,43.0
617,11,55.0
617,16,1.0
617,18,3.0
617,19,1.0
619,6,7.0
619,8,4.0
619,9,40.0
619,11,44.0
619,18,2.0
619,19,2.0
620,4,1.0
620,6,10.0
620,9,38.0
620,16,1.0
620,18,1.0
620,19,2.0
622,4,1.0
